"dpt_cdc","prov_cdc","n","pob","y1","ylog","x1","sd","y_low","y_upp","id","y__cascade","y_se__cascade","y_ranef__cascade"
"ANCASH","HUARMEY",9,32734,0.000274943483839433,-8.19875583012321,60,0.333255975990471,-8.85193754306453,-7.54557411718188,"778",-8.19875583012321,0.333255975990471,"778"
"ANCASH","HUARMEY",14,32734,0.000427689863750229,-7.75699063252447,61,0.267187829545907,-8.28067877843445,-7.23330248661449,"779",-7.75699063252447,0.267187829545907,"779"
"ANCASH","HUARMEY",15,32734,0.000458239139732388,-7.68800586790584,62,0.25812506842533,-8.19393100201949,-7.18208073379219,"780",-7.68800586790584,0.25812506842533,"780"
"ANCASH","HUARMEY",11,32734,0.000336042035803751,-7.9981195255644,63,0.301437344045607,-8.58893671989379,-7.40730233123501,"781",-7.9981195255644,0.301437344045607,"781"
"ANCASH","HUARMEY",8,32734,0.000244394207857274,-8.3165152227196,64,0.353472562720166,-9.00932144565112,-7.62370899978807,"782",-8.3165152227196,0.353472562720166,"782"
"ANCASH","HUARMEY",4,32734,0.000122197103928637,-9.00944964089062,65,0.499863062093721,-9.98918124259431,-8.02971803918693,"783",-9.00944964089062,0.499863062093721,"783"
"ANCASH","HUARMEY",4,32734,0.000122197103928637,-9.00944964089062,66,0.499863062093721,-9.98918124259431,-8.02971803918693,"784",-9.00944964089062,0.499863062093721,"784"
"ANCASH","HUARMEY",9,32734,0.000274943483839433,-8.19875583012321,67,0.333255975990471,-8.85193754306453,-7.54557411718188,"785",-8.19875583012321,0.333255975990471,"785"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70217143242808,68,0.70678437459144,-11.0874688066273,-8.31687405822885,"786",-9.70217143242808,0.70678437459144,"786"
"ANCASH","HUARMEY",3,32734,9.16478279464777e-05,-9.29698989689442,69,0.577160037482972,-10.428223570361,-8.16575622342779,"787",-9.29698989689442,0.577160037482972,"787"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3944683774259,71,0.999134476582361,-12.3527719515274,-8.4361648033245,"788",-10.3944683774259,0.999134476582361,"788"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3944683774259,72,0.999134476582361,-12.3527719515274,-8.4361648033245,"789",-10.3944683774259,0.999134476582361,"789"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3944683774259,78,0.999134476582361,-12.3527719515274,-8.4361648033245,"790",-10.3944683774259,0.999134476582361,"790"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3944683774259,82,0.999134476582361,-12.3527719515274,-8.4361648033245,"791",-10.3944683774259,0.999134476582361,"791"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3944683774259,83,0.999134476582361,-12.3527719515274,-8.4361648033245,"792",-10.3944683774259,0.999134476582361,"792"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3944683774259,85,0.999134476582361,-12.3527719515274,-8.4361648033245,"793",-10.3944683774259,0.999134476582361,"793"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3944683774259,86,0.999134476582361,-12.3527719515274,-8.4361648033245,"794",-10.3944683774259,0.999134476582361,"794"
"ANCASH","HUAYLAS",0,57148,0,-16.7717433995265,0,1,-18.7317433995265,-14.8117433995265,"795",-16.7717433995265,1,"795"
"ANCASH","HUAYLAS",0,57148,0,-16.7717433995265,1,1,-18.7317433995265,-14.8117433995265,"796",-16.7717433995265,1,"796"
"ANCASH","HUAYLAS",0,57148,0,-16.7717433995265,2,1,-18.7317433995265,-14.8117433995265,"797",-16.7717433995265,1,"797"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,15,0.998508280839914,-12.9075077882633,-8.99335532737082,"798",-10.9504315578171,0.998508280839914,"798"
"ANCASH","HUAYLAS",3,57148,5.24952754252117e-05,-9.85379703341529,16,0.577049288495224,-10.9848136388659,-8.72278042796465,"799",-9.85379703341529,0.577049288495224,"799"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,17,0.706569510612801,-11.6436435744291,-8.87389109282696,"800",-10.2587673336281,0.706569510612801,"800"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,18,0.998508280839914,-12.9075077882633,-8.99335532737082,"801",-10.9504315578171,0.998508280839914,"801"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56636245675458,21,0.499796815475399,-10.5459642150864,-8.5867606984228,"802",-9.56636245675458,0.499796815475399,"802"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,22,0.998508280839914,-12.9075077882633,-8.99335532737082,"803",-10.9504315578171,0.998508280839914,"803"
"ANCASH","HUAYLAS",6,57148,0.000104990550850423,-9.16114490570681,23,0.40812576371318,-9.96107140258464,-8.36121840882898,"804",-9.16114490570681,0.40812576371318,"804"
"ANCASH","HUAYLAS",3,57148,5.24952754252117e-05,-9.85379703341529,24,0.577049288495224,-10.9848136388659,-8.72278042796465,"805",-9.85379703341529,0.577049288495224,"805"
"ANCASH","HUAYLAS",7,57148,0.000122488975992161,-9.00706496772603,25,0.377861094079281,-9.74767271212142,-8.26645722333064,"806",-9.00706496772603,0.377861094079281,"806"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,26,0.706569510612801,-11.6436435744291,-8.87389109282696,"807",-10.2587673336281,0.706569510612801,"807"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,27,0.706569510612801,-11.6436435744291,-8.87389109282696,"808",-10.2587673336281,0.706569510612801,"808"
"ANCASH","HUAYLAS",3,57148,5.24952754252117e-05,-9.85379703341529,28,0.577049288495224,-10.9848136388659,-8.72278042796465,"809",-9.85379703341529,0.577049288495224,"809"
"ANCASH","HUAYLAS",7,57148,0.000122488975992161,-9.00706496772603,29,0.377861094079281,-9.74767271212142,-8.26645722333064,"810",-9.00706496772603,0.377861094079281,"810"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56636245675458,30,0.499796815475399,-10.5459642150864,-8.5867606984228,"811",-9.56636245675458,0.499796815475399,"811"
"ANCASH","HUAYLAS",6,57148,0.000104990550850423,-9.16114490570681,31,0.40812576371318,-9.96107140258464,-8.36121840882898,"812",-9.16114490570681,0.40812576371318,"812"
"ANCASH","HUAYLAS",6,57148,0.000104990550850423,-9.16114490570681,32,0.40812576371318,-9.96107140258464,-8.36121840882898,"813",-9.16114490570681,0.40812576371318,"813"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,33,0.706569510612801,-11.6436435744291,-8.87389109282696,"814",-10.2587673336281,0.706569510612801,"814"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,34,0.706569510612801,-11.6436435744291,-8.87389109282696,"815",-10.2587673336281,0.706569510612801,"815"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,36,0.706569510612801,-11.6436435744291,-8.87389109282696,"816",-10.2587673336281,0.706569510612801,"816"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,37,0.706569510612801,-11.6436435744291,-8.87389109282696,"817",-10.2587673336281,0.706569510612801,"817"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,39,0.998508280839914,-12.9075077882633,-8.99335532737082,"818",-10.9504315578171,0.998508280839914,"818"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,44,0.706569510612801,-11.6436435744291,-8.87389109282696,"819",-10.2587673336281,0.706569510612801,"819"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,45,0.706569510612801,-11.6436435744291,-8.87389109282696,"820",-10.2587673336281,0.706569510612801,"820"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,46,0.998508280839914,-12.9075077882633,-8.99335532737082,"821",-10.9504315578171,0.998508280839914,"821"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,48,0.706569510612801,-11.6436435744291,-8.87389109282696,"822",-10.2587673336281,0.706569510612801,"822"
"ANCASH","HUAYLAS",5,57148,8.74921257086862e-05,-9.34336743232235,51,0.447061149335016,-10.219607285019,-8.46712757962571,"823",-9.34336743232235,0.447061149335016,"823"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56636245675458,52,0.499796815475399,-10.5459642150864,-8.5867606984228,"824",-9.56636245675458,0.499796815475399,"824"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56636245675458,54,0.499796815475399,-10.5459642150864,-8.5867606984228,"825",-9.56636245675458,0.499796815475399,"825"
"ANCASH","HUAYLAS",7,57148,0.000122488975992161,-9.00706496772603,55,0.377861094079281,-9.74767271212142,-8.26645722333064,"826",-9.00706496772603,0.377861094079281,"826"
"ANCASH","HUAYLAS",9,57148,0.000157485826275635,-8.75584486969241,56,0.333252047211499,-9.40901888222695,-8.10267085715787,"827",-8.75584486969241,0.333252047211499,"827"
"ANCASH","HUAYLAS",9,57148,0.000157485826275635,-8.75584486969241,57,0.333252047211499,-9.40901888222695,-8.10267085715787,"828",-8.75584486969241,0.333252047211499,"828"
"ANCASH","HUAYLAS",9,57148,0.000157485826275635,-8.75584486969241,58,0.333252047211499,-9.40901888222695,-8.10267085715787,"829",-8.75584486969241,0.333252047211499,"829"
"ANCASH","HUAYLAS",11,57148,0.00019248267655911,-8.55523420720272,59,0.301441591031303,-9.14605972562407,-7.96440868878136,"830",-8.55523420720272,0.301441591031303,"830"
"ANCASH","HUAYLAS",10,57148,0.000174984251417372,-8.65051737172345,60,0.316153103992833,-9.2701774555494,-8.0308572878975,"831",-8.65051737172345,0.316153103992833,"831"
"ANCASH","HUAYLAS",11,57148,0.00019248267655911,-8.55523420720272,61,0.301441591031303,-9.14605972562407,-7.96440868878136,"832",-8.55523420720272,0.301441591031303,"832"
"ANCASH","HUAYLAS",12,57148,0.000209981101700847,-8.46824534350694,62,0.288609073817605,-9.03391912818944,-7.90257155882443,"833",-8.46824534350694,0.288609073817605,"833"
"ANCASH","HUAYLAS",13,57148,0.000227479526842584,-8.38822168593947,63,0.277286843570234,-8.93170389933713,-7.84473947254181,"834",-8.38822168593947,0.277286843570234,"834"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56636245675458,64,0.499796815475399,-10.5459642150864,-8.5867606984228,"835",-9.56636245675458,0.499796815475399,"835"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,65,0.998508280839914,-12.9075077882633,-8.99335532737082,"836",-10.9504315578171,0.998508280839914,"836"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56636245675458,66,0.499796815475399,-10.5459642150864,-8.5867606984228,"837",-9.56636245675458,0.499796815475399,"837"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56636245675458,67,0.499796815475399,-10.5459642150864,-8.5867606984228,"838",-9.56636245675458,0.499796815475399,"838"
"ANCASH","HUAYLAS",6,57148,0.000104990550850423,-9.16114490570681,68,0.40812576371318,-9.96107140258464,-8.36121840882898,"839",-9.16114490570681,0.40812576371318,"839"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,69,0.998508280839914,-12.9075077882633,-8.99335532737082,"840",-10.9504315578171,0.998508280839914,"840"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56636245675458,70,0.499796815475399,-10.5459642150864,-8.5867606984228,"841",-9.56636245675458,0.499796815475399,"841"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,71,0.998508280839914,-12.9075077882633,-8.99335532737082,"842",-10.9504315578171,0.998508280839914,"842"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,72,0.706569510612801,-11.6436435744291,-8.87389109282696,"843",-10.2587673336281,0.706569510612801,"843"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,74,0.998508280839914,-12.9075077882633,-8.99335532737082,"844",-10.9504315578171,0.998508280839914,"844"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,76,0.998508280839914,-12.9075077882633,-8.99335532737082,"845",-10.9504315578171,0.998508280839914,"845"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2587673336281,78,0.706569510612801,-11.6436435744291,-8.87389109282696,"846",-10.2587673336281,0.706569510612801,"846"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,80,0.998508280839914,-12.9075077882633,-8.99335532737082,"847",-10.9504315578171,0.998508280839914,"847"
"ANCASH","HUAYLAS",5,57148,8.74921257086862e-05,-9.34336743232235,81,0.447061149335016,-10.219607285019,-8.46712757962571,"848",-9.34336743232235,0.447061149335016,"848"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,82,0.998508280839914,-12.9075077882633,-8.99335532737082,"849",-10.9504315578171,0.998508280839914,"849"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9504315578171,85,0.998508280839914,-12.9075077882633,-8.99335532737082,"850",-10.9504315578171,0.998508280839914,"850"
"ANCASH","MARISCAL LUZURIAGA",0,22408,0,-16.7717433995265,0,1,-18.7317433995265,-14.8117433995265,"851",-16.7717433995265,1,"851"
"ANCASH","MARISCAL LUZURIAGA",0,22408,0,-16.7717433995265,1,1,-18.7317433995265,-14.8117433995265,"852",-16.7717433995265,1,"852"
"ANCASH","MARISCAL LUZURIAGA",0,22408,0,-16.7717433995265,2,1,-18.7317433995265,-14.8117433995265,"853",-16.7717433995265,1,"853"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,12,0.999395411822562,-11.9748234620146,-8.05719344767017,"854",-10.0160084548424,0.999395411822562,"854"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,13,0.999395411822562,-11.9748234620146,-8.05719344767017,"855",-10.0160084548424,0.999395411822562,"855"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,15,0.999395411822562,-11.9748234620146,-8.05719344767017,"856",-10.0160084548424,0.999395411822562,"856"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,22,0.999395411822562,-11.9748234620146,-8.05719344767017,"857",-10.0160084548424,0.999395411822562,"857"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,25,0.999395411822562,-11.9748234620146,-8.05719344767017,"858",-10.0160084548424,0.999395411822562,"858"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32344353571827,31,0.706869264850003,-10.7089072948243,-7.93797977661226,"859",-9.32344353571827,0.706869264850003,"859"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,32,0.999395411822562,-11.9748234620146,-8.05719344767017,"860",-10.0160084548424,0.999395411822562,"860"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,41,0.999395411822562,-11.9748234620146,-8.05719344767017,"861",-10.0160084548424,0.999395411822562,"861"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32344353571827,48,0.706869264850003,-10.7089072948243,-7.93797977661226,"862",-9.32344353571827,0.706869264850003,"862"
"ANCASH","MARISCAL LUZURIAGA",3,22408,0.000133880756872546,-8.9181725901194,49,0.577199490795289,-10.0494835920782,-7.78686158816063,"863",-8.9181725901194,0.577199490795289,"863"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32344353571827,52,0.706869264850003,-10.7089072948243,-7.93797977661226,"864",-9.32344353571827,0.706869264850003,"864"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,54,0.999395411822562,-11.9748234620146,-8.05719344767017,"865",-10.0160084548424,0.999395411822562,"865"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32344353571827,59,0.706869264850003,-10.7089072948243,-7.93797977661226,"866",-9.32344353571827,0.706869264850003,"866"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,60,0.999395411822562,-11.9748234620146,-8.05719344767017,"867",-10.0160084548424,0.999395411822562,"867"
"ANCASH","MARISCAL LUZURIAGA",3,22408,0.000133880756872546,-8.9181725901194,61,0.577199490795289,-10.0494835920782,-7.78686158816063,"868",-8.9181725901194,0.577199490795289,"868"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,62,0.999395411822562,-11.9748234620146,-8.05719344767017,"869",-10.0160084548424,0.999395411822562,"869"
"ANCASH","MARISCAL LUZURIAGA",5,22408,0.000223134594787576,-8.40750232350875,63,0.447111577029578,-9.28384101448672,-7.53116363253078,"870",-8.40750232350875,0.447111577029578,"870"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32344353571827,64,0.706869264850003,-10.7089072948243,-7.93797977661226,"871",-9.32344353571827,0.706869264850003,"871"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32344353571827,65,0.706869264850003,-10.7089072948243,-7.93797977661226,"872",-9.32344353571827,0.706869264850003,"872"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,66,0.999395411822562,-11.9748234620146,-8.05719344767017,"873",-10.0160084548424,0.999395411822562,"873"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,67,0.999395411822562,-11.9748234620146,-8.05719344767017,"874",-10.0160084548424,0.999395411822562,"874"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,68,0.999395411822562,-11.9748234620146,-8.05719344767017,"875",-10.0160084548424,0.999395411822562,"875"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32344353571827,69,0.706869264850003,-10.7089072948243,-7.93797977661226,"876",-9.32344353571827,0.706869264850003,"876"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0160084548424,72,0.999395411822562,-11.9748234620146,-8.05719344767017,"877",-10.0160084548424,0.999395411822562,"877"
