dpt_cdc,prov_cdc,n,pob,y1,ylog,x1,sd,y_low,y_upp,id
SAN MARTIN,SAN MARTIN,6,214538,2.7967073432212474e-5,-10.48262456834851,51,0.4078634652884858,-11.282036960313944,-9.683212176383078,1
SAN MARTIN,SAN MARTIN,8,214538,3.728943124294997e-5,-10.195406702379834,52,0.35330046841143875,-10.887875620466254,-9.502937784293415,1
SAN MARTIN,SAN MARTIN,5,214538,2.330589452684373e-5,-10.664574915044705,53,0.4467101626017861,-11.540126833744205,-9.789022996345205,1
SAN MARTIN,SAN MARTIN,8,214538,3.728943124294997e-5,-10.195406702379834,54,0.35330046841143875,-10.887875620466254,-9.502937784293415,1
SAN MARTIN,SAN MARTIN,15,214538,6.991768358053118e-5,-9.567448294266075,55,0.2580938713331571,-10.073312282079064,-9.061584306453087,1
SAN MARTIN,SAN MARTIN,9,214538,4.195061014831871e-5,-10.077778450116318,56,0.3331198793911846,-10.73069341372304,-9.424863486509595,1
SAN MARTIN,SAN MARTIN,15,214538,6.991768358053118e-5,-9.567448294266075,57,0.2580938713331571,-10.073312282079064,-9.061584306453087,1
SAN MARTIN,SAN MARTIN,23,214538,1.0720711482348116e-4,-9.140262881924441,58,0.20845266906467305,-9.5488301132912,-8.731695650557683,1
SAN MARTIN,SAN MARTIN,27,214538,1.2585183044495614e-4,-8.979992077742843,59,0.19239821931116066,-9.357092587592717,-8.602891567892968,1
SAN MARTIN,SAN MARTIN,24,214538,1.118682937288499e-4,-9.097723473641492,60,0.20406528631445955,-9.497691434817833,-8.697755512465152,1
SAN MARTIN,SAN MARTIN,24,214538,1.118682937288499e-4,-9.097723473641492,61,0.20406528631445955,-9.497691434817833,-8.697755512465152,1
SAN MARTIN,SAN MARTIN,39,214538,1.8178597730938108e-4,-8.612394422229425,62,0.16009069268293638,-8.92617217988798,-8.29861666457087,1
SAN MARTIN,SAN MARTIN,29,214538,1.3517418825569362e-4,-8.908561605803055,63,0.18564706761990774,-9.272429858338073,-8.544693353268036,1
SAN MARTIN,SAN MARTIN,38,214538,1.7712479840401233e-4,-8.63836238106738,64,0.16218323792773828,-8.956241527405746,-8.320483234729013,1
SAN MARTIN,SAN MARTIN,22,214538,1.0254593591811241e-4,-9.18469260190363,65,0.2131357314060417,-9.602438635459471,-8.766946568347787,1
SAN MARTIN,SAN MARTIN,24,214538,1.118682937288499e-4,-9.097723473641492,66,0.20406528631445955,-9.497691434817833,-8.697755512465152,1
SAN MARTIN,SAN MARTIN,17,214538,7.924004139126867e-5,-9.44237261231554,67,0.2424464493627646,-9.917567653066557,-8.967177571564521,1
SAN MARTIN,SAN MARTIN,9,214538,4.195061014831871e-5,-10.077778450116318,68,0.3331198793911846,-10.73069341372304,-9.424863486509595,1
SAN MARTIN,SAN MARTIN,17,214538,7.924004139126867e-5,-9.44237261231554,69,0.2424464493627646,-9.917567653066557,-8.967177571564521,1
SAN MARTIN,SAN MARTIN,8,214538,3.728943124294997e-5,-10.195406702379834,70,0.35330046841143875,-10.887875620466254,-9.502937784293415,1
SAN MARTIN,SAN MARTIN,6,214538,2.7967073432212474e-5,-10.48262456834851,71,0.4078634652884858,-11.282036960313944,-9.683212176383078,1
SAN MARTIN,SAN MARTIN,10,214538,4.661178905368746e-5,-9.972541778424786,72,0.31604409874153105,-10.591988211958187,-9.3530953448913845,1
SAN MARTIN,SAN MARTIN,5,214538,2.330589452684373e-5,-10.664574915044705,73,0.4467101626017861,-11.540126833744205,-9.789022996345205,1
SAN MARTIN,SAN MARTIN,6,214538,2.7967073432212474e-5,-10.48262456834851,74,0.4078634652884858,-11.282036960313944,-9.683212176383078,1
SAN MARTIN,SAN MARTIN,7,214538,3.262825233758122e-5,-10.328739122981913,75,0.37765739460844655,-11.06894761641447,-9.588530629549357,1
SAN MARTIN,SAN MARTIN,8,214538,3.728943124294997e-5,-10.195406702379834,76,0.35330046841143875,-10.887875620466254,-9.502937784293415,1
SAN MARTIN,SAN MARTIN,6,214538,2.7967073432212474e-5,-10.48262456834851,77,0.4078634652884858,-11.282036960313944,-9.683212176383078,1
SAN MARTIN,SAN MARTIN,4,214538,1.8644715621474984e-5,-10.88716190945372,78,0.4992993453339725,-11.865788626308307,-9.908535192599134,1
SAN MARTIN,SAN MARTIN,4,214538,1.8644715621474984e-5,-10.88716190945372,79,0.4992993453339725,-11.865788626308307,-9.908535192599134,1
SAN MARTIN,SAN MARTIN,2,214538,9.322357810737492e-6,-11.577530942361365,80,0.7051390264691015,-12.959603434240805,-10.195458450481926,1
SAN MARTIN,SAN MARTIN,3,214538,1.3983536716106237e-5,-11.173917074856382,81,0.5762754277974441,-12.303416913339372,-10.044417236373391,1
SAN MARTIN,SAN MARTIN,2,214538,9.322357810737492e-6,-11.577530942361365,82,0.7051390264691015,-12.959603434240805,-10.195458450481926,1
SAN MARTIN,SAN MARTIN,1,214538,4.661178905368746e-6,-12.265144875267689,83,0.9944643804336634,-14.214295060917669,-10.315994689617709,1
SAN MARTIN,SAN MARTIN,3,214538,1.3983536716106237e-5,-11.173917074856382,84,0.5762754277974441,-12.303416913339372,-10.044417236373391,1
SAN MARTIN,SAN MARTIN,2,214538,9.322357810737492e-6,-11.577530942361365,85,0.7051390264691015,-12.959603434240805,-10.195458450481926,1
SAN MARTIN,TOCACHE,0,79159,0,-16.771743399526496,0,1,-18.731743399526497,-14.811743399526495,1
SAN MARTIN,TOCACHE,0,79159,0,-16.771743399526496,1,1,-18.731743399526497,-14.811743399526495,1
SAN MARTIN,TOCACHE,0,79159,0,-16.771743399526496,2,1,-18.731743399526497,-14.811743399526495,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,10,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,16,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,2,79159,2.5265604669083744e-5,-10.584009994948113,17,0.7063710980230907,-11.96849734707337,-9.199522642822856,1
SAN MARTIN,TOCACHE,2,79159,2.5265604669083744e-5,-10.584009994948113,18,0.7063710980230907,-11.96849734707337,-9.199522642822856,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,19,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,10,79159,1.263280233454187e-4,-8.97621701719807,20,0.31614270510227593,-9.595856719198531,-8.35657731519761,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,21,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,8,79159,1.0106241867633498e-4,-9.199257680784703,22,0.35344457228242226,-9.89200904245825,-8.506506319111155,1
SAN MARTIN,TOCACHE,13,79159,1.6422643034904433e-4,-8.713947735414248,23,0.2772834081401236,-9.25742321536889,-8.170472255459606,1
SAN MARTIN,TOCACHE,11,79159,1.3896082567996059e-4,-8.88094425373762,24,0.3014339772028446,-9.471754849055197,-8.290133658420045,1
SAN MARTIN,TOCACHE,10,79159,1.263280233454187e-4,-8.97621701719807,25,0.31614270510227593,-9.595856719198531,-8.35657731519761,1
SAN MARTIN,TOCACHE,8,79159,1.0106241867633498e-4,-9.199257680784703,26,0.35344457228242226,-9.89200904245825,-8.506506319111155,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,28,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,29,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,30,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,31,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,32,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,33,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,34,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,2,79159,2.5265604669083744e-5,-10.584009994948113,35,0.7063710980230907,-11.96849734707337,-9.199522642822856,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,36,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,38,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,40,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,2,79159,2.5265604669083744e-5,-10.584009994948113,41,0.7063710980230907,-11.96849734707337,-9.199522642822856,1
SAN MARTIN,TOCACHE,4,79159,5.053120933816749e-5,-9.891890581435144,42,0.4997302205715969,-10.871361813755474,-8.912419349114813,1
SAN MARTIN,TOCACHE,2,79159,2.5265604669083744e-5,-10.584009994948113,45,0.7063710980230907,-11.96849734707337,-9.199522642822856,1
SAN MARTIN,TOCACHE,2,79159,2.5265604669083744e-5,-10.584009994948113,47,0.7063710980230907,-11.96849734707337,-9.199522642822856,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,48,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,49,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,50,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,51,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,52,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,53,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,4,79159,5.053120933816749e-5,-9.891890581435144,54,0.4997302205715969,-10.871361813755474,-8.912419349114813,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,55,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,2,79159,2.5265604669083744e-5,-10.584009994948113,56,0.7063710980230907,-11.96849734707337,-9.199522642822856,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,57,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,5,79159,6.316401167270936e-5,-9.668952710347765,58,0.44701544279062494,-10.54510297821739,-8.792802442478141,1
SAN MARTIN,TOCACHE,5,79159,6.316401167270936e-5,-9.668952710347765,59,0.44701544279062494,-10.54510297821739,-8.792802442478141,1
SAN MARTIN,TOCACHE,8,79159,1.0106241867633498e-4,-9.199257680784703,60,0.35344457228242226,-9.89200904245825,-8.506506319111155,1
SAN MARTIN,TOCACHE,5,79159,6.316401167270936e-5,-9.668952710347765,61,0.44701544279062494,-10.54510297821739,-8.792802442478141,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,62,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,5,79159,6.316401167270936e-5,-9.668952710347765,63,0.44701544279062494,-10.54510297821739,-8.792802442478141,1
SAN MARTIN,TOCACHE,6,79159,7.579681400725123e-5,-9.486768297211212,64,0.4080928076381407,-10.286630200181968,-8.686906394240456,1
SAN MARTIN,TOCACHE,7,79159,8.84296163417931e-5,-9.332715588655853,65,0.3778366453444815,-10.073275413531038,-8.592155763780669,1
SAN MARTIN,TOCACHE,5,79159,6.316401167270936e-5,-9.668952710347765,66,0.44701544279062494,-10.54510297821739,-8.792802442478141,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,67,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,5,79159,6.316401167270936e-5,-9.668952710347765,68,0.44701544279062494,-10.54510297821739,-8.792802442478141,1
SAN MARTIN,TOCACHE,4,79159,5.053120933816749e-5,-9.891890581435144,69,0.4997302205715969,-10.871361813755474,-8.912419349114813,1
SAN MARTIN,TOCACHE,2,79159,2.5265604669083744e-5,-10.584009994948113,70,0.7063710980230907,-11.96849734707337,-9.199522642822856,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,71,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,2,79159,2.5265604669083744e-5,-10.584009994948113,72,0.7063710980230907,-11.96849734707337,-9.199522642822856,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,74,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,3,79159,3.7898407003625615e-5,-10.179229947490633,75,0.5769435301299267,-11.310039266545289,-9.048420628435977,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,76,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,4,79159,5.053120933816749e-5,-9.891890581435144,77,0.4997302205715969,-10.871361813755474,-8.912419349114813,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,78,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
SAN MARTIN,TOCACHE,1,79159,1.2632802334541872e-5,-11.275104804911534,79,0.9979412985489075,-13.231069750067393,-9.319139859755674,1
TACNA,CANDARAVE,0,7096,0,-16.771743399526496,0,1,-18.731743399526497,-14.811743399526495,1
TACNA,CANDARAVE,0,7096,0,-16.771743399526496,1,1,-18.731743399526497,-14.811743399526495,1
TACNA,CANDARAVE,0,7096,0,-16.771743399526496,2,1,-18.731743399526497,-14.811743399526495,1
TACNA,CANDARAVE,1,7096,1.4092446448703494e-4,-8.866917497228812,19,0.9997450259225645,-10.826417748037038,-6.907417246420586,1
TACNA,CANDARAVE,2,7096,2.818489289740699e-4,-8.173954813026574,27,0.7069418779831967,-9.55956089387364,-6.788348732179509,1
TACNA,CANDARAVE,1,7096,1.4092446448703494e-4,-8.866917497228812,28,0.9997450259225645,-10.826417748037038,-6.907417246420586,1
TACNA,CANDARAVE,1,7096,1.4092446448703494e-4,-8.866917497228812,31,0.9997450259225645,-10.826417748037038,-6.907417246420586,1
TACNA,CANDARAVE,1,7096,1.4092446448703494e-4,-8.866917497228812,49,0.9997450259225645,-10.826417748037038,-6.907417246420586,1
TACNA,CANDARAVE,1,7096,1.4092446448703494e-4,-8.866917497228812,50,0.9997450259225645,-10.826417748037038,-6.907417246420586,1
TACNA,CANDARAVE,1,7096,1.4092446448703494e-4,-8.866917497228812,51,0.9997450259225645,-10.826417748037038,-6.907417246420586,1
TACNA,CANDARAVE,1,7096,1.4092446448703494e-4,-8.866917497228812,53,0.9997450259225645,-10.826417748037038,-6.907417246420586,1
TACNA,CANDARAVE,2,7096,2.818489289740699e-4,-8.173954813026574,61,0.7069418779831967,-9.55956089387364,-6.788348732179509,1
TACNA,CANDARAVE,1,7096,1.4092446448703494e-4,-8.866917497228812,70,0.9997450259225645,-10.826417748037038,-6.907417246420586,1
TACNA,JORGE BASADRE,0,12655,0,-16.771743399526496,0,1,-18.731743399526497,-14.811743399526495,1
TACNA,JORGE BASADRE,0,12655,0,-16.771743399526496,1,1,-18.731743399526497,-14.811743399526495,1
TACNA,JORGE BASADRE,0,12655,0,-16.771743399526496,2,1,-18.731743399526497,-14.811743399526495,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,13,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,22,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,3,12655,2.370604504148558e-4,-8.346975993899191,23,0.5772184950842496,-9.47832424426432,-7.2156277435340614,1
TACNA,JORGE BASADRE,4,12655,3.1608060055314107e-4,-8.059348764538166,25,0.49987983196350483,-9.039113235186635,-7.079584293889696,1
TACNA,JORGE BASADRE,2,12655,1.5804030027657053e-4,-8.752331424848311,26,0.7069345607146216,-10.137923163848969,-7.366739685847653,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,27,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,28,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,2,12655,1.5804030027657053e-4,-8.752331424848311,29,0.7069345607146216,-10.137923163848969,-7.366739685847653,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,49,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,3,12655,2.370604504148558e-4,-8.346975993899191,52,0.5772184950842496,-9.47832424426432,-7.2156277435340614,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,53,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,2,12655,1.5804030027657053e-4,-8.752331424848311,54,0.7069345607146216,-10.137923163848969,-7.366739685847653,1
TACNA,JORGE BASADRE,2,12655,1.5804030027657053e-4,-8.752331424848311,56,0.7069345607146216,-10.137923163848969,-7.366739685847653,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,58,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,2,12655,1.5804030027657053e-4,-8.752331424848311,61,0.7069345607146216,-10.137923163848969,-7.366739685847653,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,66,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,67,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,70,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,2,12655,1.5804030027657053e-4,-8.752331424848311,71,0.7069345607146216,-10.137923163848969,-7.366739685847653,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,72,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,JORGE BASADRE,1,12655,7.902015013828527e-5,-9.445149646087133,75,0.9996315168150643,-11.404427419044659,-7.485871873129607,1
TACNA,TACNA,0,344291,0,-16.771743399526496,0,1,-18.731743399526497,-14.811743399526495,1
TACNA,TACNA,0,344291,0,-16.771743399526496,1,1,-18.731743399526497,-14.811743399526495,1
TACNA,TACNA,0,344291,0,-16.771743399526496,2,1,-18.731743399526497,-14.811743399526495,1
TACNA,TACNA,1,344291,2.90451972314118e-6,-12.731492847749204,7,0.9911629692388321,-14.674172267457314,-10.788813428041093,1
TACNA,TACNA,1,344291,2.90451972314118e-6,-12.731492847749204,10,0.9911629692388321,-14.674172267457314,-10.788813428041093,1
TACNA,TACNA,1,344291,2.90451972314118e-6,-12.731492847749204,11,0.9911629692388321,-14.674172267457314,-10.788813428041093,1
TACNA,TACNA,2,344291,5.80903944628236e-6,-12.047181117017718,12,0.7039600817283833,-13.426942877205349,-10.667419356830088,1
TACNA,TACNA,1,344291,2.90451972314118e-6,-12.731492847749204,13,0.9911629692388321,-14.674172267457314,-10.788813428041093,1
TACNA,TACNA,5,344291,1.45225986157059e-5,-11.136229370772627,14,0.44641161166064747,-12.011196129627496,-10.261262611917758,1
TACNA,TACNA,3,344291,8.71355916942354e-6,-11.644678592237865,15,0.5756322130812281,-12.772917729877072,-10.516439454598657,1
TACNA,TACNA,2,344291,5.80903944628236e-6,-12.047181117017718,16,0.7039600817283833,-13.426942877205349,-10.667419356830088,1
TACNA,TACNA,4,344291,1.161807889256472e-5,-11.358481109301573,17,0.49888157555901097,-12.336288997397235,-10.380673221205912,1
TACNA,TACNA,4,344291,1.161807889256472e-5,-11.358481109301573,18,0.49888157555901097,-12.336288997397235,-10.380673221205912,1
TACNA,TACNA,10,344291,2.90451972314118e-5,-10.444868205325626,19,0.3159403968812609,-11.064111383212898,-9.825625027438354,1
TACNA,TACNA,6,344291,1.742711833884708e-5,-10.954502797992244,20,0.40763684156842955,-11.753471007466366,-10.155534588518123,1
TACNA,TACNA,12,344291,3.485423667769416e-5,-10.262844628087818,21,0.28845493957476914,-10.828216309654366,-9.69747294652127,1
TACNA,TACNA,27,344291,7.842203252481187e-5,-9.452742599047342,22,0.19237875005787675,-9.829804949160781,-9.075680248933903,1
TACNA,TACNA,58,344291,1.6846214394218844e-4,-8.688490785366039,23,0.13127510416236626,-8.945789989524277,-8.4311915812078,1
TACNA,TACNA,67,344291,1.9460282145045905e-4,-8.544282639901713,24,0.12214123114696654,-8.783679452949768,-8.304885826853658,1
TACNA,TACNA,100,344291,2.90451972314118e-4,-8.143893257809449,25,0.0999765221872452,-8.33984724129645,-7.947939274322448,1
TACNA,TACNA,105,344291,3.049745709298239e-4,-8.0951116198269375,26,0.09756680255885793,-8.2863425528423,-7.903880686811576,1
TACNA,TACNA,73,344291,2.1202993978930613e-4,-8.458537781179178,27,0.11701438346650188,-8.687885972773522,-8.229189589584834,1
TACNA,TACNA,72,344291,2.0912542006616496e-4,-8.472327696975887,28,0.11782415172282562,-8.703263034352625,-8.241392359599148,1
TACNA,TACNA,49,344291,1.4232146643391782e-4,-8.857056805758203,29,0.14282087683699723,-9.136985724358718,-8.577127887157689,1
TACNA,TACNA,32,344291,9.294463114051776e-5,-9.282947133892495,30,0.1767190336687164,-9.62931643988318,-8.93657782790181,1
TACNA,TACNA,32,344291,9.294463114051776e-5,-9.282947133892495,31,0.1767190336687164,-9.62931643988318,-8.93657782790181,1
TACNA,TACNA,15,344291,4.35677958471177e-5,-10.039999145148036,32,0.25803927104212554,-10.545756116390601,-9.53424217390547,1
TACNA,TACNA,14,344291,4.066327612397652e-5,-10.108906845176117,33,0.2670850345122309,-10.632393512820089,-9.585420177532145,1
TACNA,TACNA,8,344291,2.323615778512944e-5,-10.667564953724156,34,0.3531542241485308,-11.359747233055277,-9.975382674393035,1
TACNA,TACNA,6,344291,1.742711833884708e-5,-10.954502797992244,35,0.40763684156842955,-11.753471007466366,-10.155534588518123,1
TACNA,TACNA,8,344291,2.323615778512944e-5,-10.667564953724156,36,0.3531542241485308,-11.359747233055277,-9.975382674393035,1
TACNA,TACNA,6,344291,1.742711833884708e-5,-10.954502797992244,37,0.40763684156842955,-11.753471007466366,-10.155534588518123,1
TACNA,TACNA,10,344291,2.90451972314118e-5,-10.444868205325626,38,0.3159403968812609,-11.064111383212898,-9.825625027438354,1
TACNA,TACNA,6,344291,1.742711833884708e-5,-10.954502797992244,39,0.40763684156842955,-11.753471007466366,-10.155534588518123,1
TACNA,TACNA,3,344291,8.71355916942354e-6,-11.644678592237865,40,0.5756322130812281,-12.772917729877072,-10.516439454598657,1
TACNA,TACNA,6,344291,1.742711833884708e-5,-10.954502797992244,41,0.40763684156842955,-11.753471007466366,-10.155534588518123,1
TACNA,TACNA,1,344291,2.90451972314118e-6,-12.731492847749204,42,0.9911629692388321,-14.674172267457314,-10.788813428041093,1
TACNA,TACNA,3,344291,8.71355916942354e-6,-11.644678592237865,43,0.5756322130812281,-12.772917729877072,-10.516439454598657,1
TACNA,TACNA,3,344291,8.71355916942354e-6,-11.644678592237865,44,0.5756322130812281,-12.772917729877072,-10.516439454598657,1
TACNA,TACNA,4,344291,1.161807889256472e-5,-11.358481109301573,45,0.49888157555901097,-12.336288997397235,-10.380673221205912,1
TACNA,TACNA,11,344291,3.194971695455298e-5,-10.349720548817306,46,0.30126139137221514,-10.940192875906847,-9.759248221727765,1
TACNA,TACNA,13,344291,3.775875640083534e-5,-10.182916551582823,47,0.27715402387845695,-10.726138438384599,-9.639694664781047,1
TACNA,TACNA,25,344291,7.26129930785295e-5,-9.529650615655374,48,0.1999211419390724,-9.921496053855956,-9.137805177454792,1
TACNA,TACNA,57,344291,1.6555762421904726e-4,-8.705877112909564,49,0.13242146719101752,-8.965423188603959,-8.446331037215169,1
TACNA,TACNA,77,344291,2.2364801868187087e-4,-8.405204541156756,50,0.11393458096973663,-8.62851631985744,-8.181892762456073,1
TACNA,TACNA,93,344291,2.701203342521297e-4,-8.216450473916451,51,0.10367117973855504,-8.419645986204019,-8.013254961628883,1
TACNA,TACNA,75,344291,2.178389792355885e-4,-8.431515648988189,52,0.11544369150093131,-8.657785284330014,-8.205246013646363,1
TACNA,TACNA,73,344291,2.1202993978930613e-4,-8.458537781179178,53,0.11701438346650188,-8.687885972773522,-8.229189589584834,1
TACNA,TACNA,71,344291,2.0622090034302378e-4,-8.48631043667398,54,0.11865096259307775,-8.718866323356412,-8.253754549991548,1
TACNA,TACNA,67,344291,1.9460282145045905e-4,-8.544282639901713,55,0.12214123114696654,-8.783679452949768,-8.304885826853658,1
TACNA,TACNA,39,344291,1.1327626920250602e-4,-9.085221785621522,56,0.16008233072879993,-9.39898315384997,-8.771460417393074,1
TACNA,TACNA,27,344291,7.842203252481187e-5,-9.452742599047342,57,0.19237875005787675,-9.829804949160781,-9.075680248933903,1
TACNA,TACNA,17,344291,4.937683529340006e-5,-9.91497630041241,58,0.24240198901216883,-10.390084198876261,-9.43986840194856,1
TACNA,TACNA,24,344291,6.970847335538832e-5,-9.570442785114093,59,0.20404091461715695,-9.97036297776372,-9.170522592464465,1
TACNA,TACNA,24,344291,6.970847335538832e-5,-9.570442785114093,60,0.20404091461715695,-9.97036297776372,-9.170522592464465,1
TACNA,TACNA,20,344291,5.80903944628236e-5,-9.752615229941929,61,0.22350025777486765,-10.190675735180669,-9.31455472470319,1
TACNA,TACNA,17,344291,4.937683529340006e-5,-9.91497630041241,62,0.24240198901216883,-10.390084198876261,-9.43986840194856,1
TACNA,TACNA,33,344291,9.584915086365894e-5,-9.252192424333714,63,0.17402209671585844,-9.593275733896796,-8.911109114770632,1
TACNA,TACNA,39,344291,1.1327626920250602e-4,-9.085221785621522,64,0.16008233072879993,-9.39898315384997,-8.771460417393074,1
TACNA,TACNA,33,344291,9.584915086365894e-5,-9.252192424333714,65,0.17402209671585844,-9.593275733896796,-8.911109114770632,1
TACNA,TACNA,27,344291,7.842203252481187e-5,-9.452742599047342,66,0.19237875005787675,-9.829804949160781,-9.075680248933903,1
TACNA,TACNA,32,344291,9.294463114051776e-5,-9.282947133892495,67,0.1767190336687164,-9.62931643988318,-8.93657782790181,1
TACNA,TACNA,31,344291,9.004011141737658e-5,-9.314677789923932,68,0.17954535881537023,-9.666586693202058,-8.962768886645806,1
TACNA,TACNA,37,344291,1.0746722975622366e-4,-9.137840710123891,69,0.16435038078723585,-9.459967456466874,-8.815713963780908,1
TACNA,TACNA,36,344291,1.0456271003308248e-4,-9.165226246369835,70,0.1666165121844427,-9.491794610251343,-8.838657882488327,1
TACNA,TACNA,24,344291,6.970847335538832e-5,-9.570442785114093,71,0.20404091461715695,-9.97036297776372,-9.170522592464465,1
TACNA,TACNA,20,344291,5.80903944628236e-5,-9.752615229941929,72,0.22350025777486765,-10.190675735180669,-9.31455472470319,1
